144.0,66.0214111971473,                   2020-01-05 20:44:46.187167
145.0,66.39764426633498,                   2020-01-05 20:44:47.006568
146.0,66.77222750036978,                   2020-01-05 20:44:47.883725
147.0,67.14515156379038,                   2020-01-05 20:44:48.751927
148.0,67.5164071628145,                   2020-01-05 20:44:49.587154
149.0,67.88598504557149,                   2020-01-05 20:44:50.432113
150.0,68.25387600233341,                   2020-01-05 20:44:51.288904
151.0,68.6200708657455,                   2020-01-05 20:44:52.138960
152.0,68.98456051105514,                   2020-01-05 20:44:52.995783
153.0,69.34733585634014,                   2020-01-05 20:44:53.874040
154.0,69.70838786273568,                   2020-01-05 20:44:54.794583
155.0,70.06770753466036,                   2020-01-05 20:44:55.721049
156.0,70.42528592004102,                   2020-01-05 20:44:56.593892
157.0,70.78111411053659,                   2020-01-05 20:44:57.464568
158.0,71.13518324176079,                   2020-01-05 20:44:58.299065
159.0,71.48748449350369,                   2020-01-05 20:44:59.154118
160.0,71.83800908995228,                   2020-01-05 20:45:00.021285
161.0,72.18674829990985,                   2020-01-05 20:45:00.885179
162.0,72.53369343701425,                   2020-01-05 20:45:01.854385
163.0,72.87883585995505,                   2020-01-05 20:45:02.724202
164.0,73.22216697268959,                   2020-01-05 20:45:03.608783
165.0,73.56367822465786,                   2020-01-05 20:45:04.450939
166.0,73.90336111099627,                   2020-01-05 20:45:05.295218
167.0,74.2412071727503,                   2020-01-05 20:45:06.146054
168.0,74.57720799708594,                   2020-01-05 20:45:07.007510
169.0,74.91135521749997,                   2020-01-05 20:45:07.889120
170.0,75.24364051402927,                   2020-01-05 20:45:08.810118
171.0,75.57405561345863,                   2020-01-05 20:45:09.674888
172.0,75.90259228952769,                   2020-01-05 20:45:10.623349
173.0,76.22924236313662,                   2020-01-05 20:45:11.585914
174.0,76.5539977025505,                   2020-01-05 20:45:12.465047
175.0,76.87685022360272,                   2020-01-05 20:45:13.346180
176.0,77.19779188989692,                   2020-01-05 20:45:14.233427
177.0,77.51681471300816,                   2020-01-05 20:45:15.124999
178.0,77.83391075268239,                   2020-01-05 20:45:15.978084
179.0,78.14907211703503,                   2020-01-05 20:45:16.867762
